code,name,price,date
sz300910,瑞丰新材,29.6,2024-03-15
sz300911,亿田智能,20.7,2024-03-15
sz300912,凯龙高科,28.56,2024-03-15
sz300913,兆龙互连,41.49,2024-03-15
sz300915,海融科技,20.54,2024-03-15
sz300916,朗特智能,23.03,2024-03-15
sz300917,特发服务,24.77,2024-03-15
sz300918,南山智尚,11.88,2024-03-15
sz300919,中伟新材,41.95,2024-03-15
sz300920,润阳科技,35.86,2024-03-15
sz300921,南凌科技,18.84,2024-03-15
sz300922,天秦装备,16.89,2024-03-15
sz300923,研奥股份,22.69,2024-03-15
sz300925,法本信息,14.73,2024-03-15
sz300926,博俊科技,19.63,2024-03-15
sz300927,江天化学,22.48,2024-03-15
sz300928,华安鑫创,29.44,2024-03-15
sz300929,华骐环保,12.46,2024-03-15
sz300930,屹通新材,29.59,2024-03-15
sz300931,通用电梯,16.77,2024-03-15
sz300932,三友联众,11.97,2024-03-15
sz300933,中辰股份,6.23,2024-03-15
sz300935,盈建科,28.87,2024-03-15
sz300936,中英科技,101.93,2024-03-15
sz300937,药易购,20.4,2024-03-15
sz300938,信测标准,52.1,2024-03-15
sz300939,秋田微,61.19,2024-03-15
sz300940,南极光,15.25,2024-03-15
sz300941,创识科技,14.16,2024-03-15
sz300942,易瑞生物,6.57,2024-03-15
sz300943,春晖智控,46.3,2024-03-15
sz300945,曼卡龙,11.3,2024-03-15
sz300946,恒而达,45.59,2024-03-15
sz300947,德必集团,13.37,2024-03-15
sz300948,冠中生态,26.29,2024-03-15
sz300949,奥雅股份,21.25,2024-03-15
sz300950,德固特,17.09,2024-03-15
sz300951,博硕科技,49.3,2024-03-15
sz300952,恒辉安防,20.24,2024-03-15
sz300953,震裕科技,149.9,2024-03-15
sz300955,嘉亨家化,37.34,2024-03-15
sz300956,英力股份,11.28,2024-03-15
sz300957,贝泰妮,32.22,2024-03-15
sz300958,建工修复,11.17,2024-03-15
sz300959,线上线下,145.36,2024-03-15
sz300960,通业科技,16.21,2024-03-15
sz300961,深水海纳,12.22,2024-03-15
sz300962,中金辐照,13.05,2024-03-15
sz300963,中洲特材,13.46,2024-03-15
sz300964,本川智能,83.4,2024-03-15
sz300965,恒宇信通,44.42,2024-03-15
sz300966,共同药业,31.07,2024-03-15
sz300967,晓鸣股份,15.94,2024-03-15
sz300968,格林精密,9.57,2024-03-15
sz300969,恒帅股份,117.0,2024-03-15
sz300970,华绿生物,20.44,2024-03-15
sz300971,博亚精工,20.36,2024-03-15
sz300972,万辰集团,187.88,2024-03-15
sz300973,立高食品,26.27,2024-03-15
sz300975,商络电子,42.02,2024-03-15
sz300976,达瑞电子,78.83,2024-03-15
sz300977,深圳瑞捷,16.07,2024-03-15
sz300978,东箭科技,8.68,2024-03-15
sz300979,华利集团,31.42,2024-03-15
sz300980,祥源新材,33.35,2024-03-15
sz300981,中红医疗,10.24,2024-03-15
sz300982,苏文电能,16.47,2024-03-15
sz300983,尤安设计,35.55,2024-03-15
sz300984,金沃股份,61.2,2024-03-15
sz300985,致远新能,49.67,2024-03-15
sz300986,志特新材,18.23,2024-03-15
sz300987,川网传媒,12.86,2024-03-15
sz300988,津荣天宇,16.19,2024-03-15
sz300989,蕾奥规划,13.07,2024-03-15
sz300990,同飞股份,100.1,2024-03-15
sz300991,创益通,34.08,2024-03-15
sz300992,泰福泵业,26.0,2024-03-15
sz300993,玉马科技,10.12,2024-03-15
sz300994,久祺股份,11.13,2024-03-15
sz300995,奇德新材,29.46,2024-03-15
sz300996,普联软件,11.81,2024-03-15
sz300997,欢乐家,14.75,2024-03-15
sz300998,宁波方正,29.61,2024-03-15
sz300999,金龙鱼,24.36,2024-03-15
sz301000,肇民科技,35.53,2024-03-15
sz301001,凯淳股份,23.03,2024-03-15
sz301002,崧盛股份,38.97,2024-03-15
sz301003,江苏博云,53.1,2024-03-15
sz301004,嘉益股份,32.86,2024-03-15
sz301005,超捷股份,118.64,2024-03-15
sz301006,迈拓股份,13.32,2024-03-15
sz301007,德迈仕,37.5,2024-03-15
sz301008,宏昌科技,33.64,2024-03-15
sz301009,可靠股份,8.59,2024-03-15
sz301010,晶雪节能,16.75,2024-03-15
sz301011,华立科技,14.8,2024-03-15
sz301012,扬电科技,24.66,2024-03-15
sz301013,利和兴,58.09,2024-03-15
sz301015,百洋医药,20.45,2024-03-15
sz301016,雷尔伟,14.5,2024-03-15
sz301017,漱玉平民,13.36,2024-03-15
sz301018,申菱环境,117.78,2024-03-15
sz301019,宁波色母,20.83,2024-03-15
sz301020,密封科技,22.63,2024-03-15
sz301021,英诺激光,103.41,2024-03-15
sz301022,海泰科,25.43,2024-03-15
sz301023,奕帆传动,36.66,2024-03-15
sz301024,霍普股份,36.41,2024-03-15
sz301025,读客文化,8.36,2024-03-15
sz301026,浩通科技,19.93,2024-03-15
sz301027,华蓝集团,20.13,2024-03-15
sz301028,鼎熔岩,18.23,2024-03-15
sz301029,怡合达,31.53,2024-03-15
sz301030,*ST仕净,10.25,2024-03-15
sz301031,中熔电气,110.88,2024-03-15
sz301032,新柴股份,10.36,2024-03-15
sz301033,迈普医学,58.99,2024-03-15
sz301035,润丰股份,47.55,2024-03-15
sz301036,双乐股份,22.34,2024-03-15
sz301037,保立佳,12.59,2024-03-15
sz301038,深水规院,16.82,2024-03-15
sz301039,中集车辆,7.48,2024-03-15
sz301040,中环海陆,24.17,2024-03-15
sz301041,金百泽,31.3,2024-03-15
sz301042,安联锐视,66.0,2024-03-15
sz301043,绿岛风,53.55,2024-03-15
sz301045,天禄科技,97.5,2024-03-15
sz301046,能辉科技,29.8,2024-03-15
sz301047,义翘神州,69.69,2024-03-15
sz301048,金鹰重工,8.99,2024-03-15
sz301049,超越科技,18.65,2024-03-15
sz301050,雷电微力,34.77,2024-03-15
sz301051,信濠光电,22.77,2024-03-15
sz301052,果麦文化,23.68,2024-03-15
sz301053,远信工业,37.2,2024-03-15
sz301055,张小泉,41.27,2024-03-15
sz301056,森赫股份,11.47,2024-03-15
sz301057,汇隆新材,24.69,2024-03-15
sz301058,中粮科工,8.08,2024-03-15
sz301059,金三江,11.83,2024-03-15
sz301060,兰卫医学,8.91,2024-03-15
sz301061,匠心家居,35.08,2024-03-15
sz301062,上海艾录,5.98,2024-03-15
sz301063,海锅股份,17.81,2024-03-15
sz301065,本立科技,18.89,2024-03-15
sz301066,万事利,12.25,2024-03-15
sz301067,显盈科技,37.97,2024-03-15
sz301068,大地海洋,26.51,2024-03-15
sz301069,凯盛新材,21.67,2024-03-15
sz301070,开勒股份,86.76,2024-03-15
sz301071,力量钻石,84.11,2024-03-15
sz301072,中捷精工,42.09,2024-03-15
sz301073,君亭酒店,18.4,2024-03-15
sz301075,多瑞医药,58.94,2024-03-15
sz301076,新瀚新材,29.59,2024-03-15
sz301077,星华新材,23.76,2024-03-15
sz301078,孩子王,6.91,2024-03-15
sz301079,邵阳液压,36.7,2024-03-15
sz301080,百普赛斯,48.89,2024-03-15
sz301081,严牌股份,14.97,2024-03-15
sz301082,久盛电气,9.13,2024-03-15
sz301083,百胜智能,13.8,2024-03-15
sz301085,亚康股份,60.65,2024-03-15
sz301086,鸿富瀚,188.6,2024-03-15
sz301087,可孚医疗,51.23,2024-03-15
sz301088,戎美股份,12.25,2024-03-15
sz301089,拓新药业,23.2,2024-03-15
sz301090,华润材料,6.62,2024-03-15
sz301091,深城交,16.32,2024-03-15
sz301092,争光股份,54.12,2024-03-15
sz301093,华兰股份,121.28,2024-03-15
sz301095,广立微,107.38,2024-03-15
sz301096,百诚医药,56.83,2024-03-15
sz301097,天益医疗,37.7,2024-03-15
sz301098,金埔园林,8.24,2024-03-15
sz301099,雅创电子,87.11,2024-03-15
sz301100,风光股份,14.93,2024-03-15
sz301101,明月镜片,28.96,2024-03-15
sz301102,兆讯传媒,9.05,2024-03-15
sz301103,何氏眼科,16.0,2024-03-15
sz301105,鸿铭股份,45.21,2024-03-15
sz301106,骏成科技,20.22,2024-03-15
sz301107,瑜欣电子,23.84,2024-03-15
sz301108,洁雅股份,23.77,2024-03-15
sz301109,军信股份,13.11,2024-03-15
sz301110,青木科技,39.52,2024-03-15
sz301111,粤万年青,26.13,2024-03-15
sz301112,信邦智能,35.51,2024-03-15
sz301113,雅艺科技,15.72,2024-03-15
sz301115,联检科技,32.65,2024-03-15
sz301116,益客食品,9.02,2024-03-15
sz301117,佳缘科技,23.83,2024-03-15
sz301118,恒光股份,26.74,2024-03-15
sz301119,正强股份,28.57,2024-03-15
sz301120,新特电气,16.45,2024-03-15
sz301121,紫建电子,37.73,2024-03-15
sz301122,采纳股份,31.41,2024-03-15
sz301123,奕东电子,101.06,2024-03-15
sz301125,腾亚精工,14.31,2024-03-15
sz301126,达嘉维康,9.23,2024-03-15
sz301127,武汉天源,20.17,2024-03-15
sz301128,强瑞技术,151.81,2024-03-15
sz301129,瑞纳智能,21.25,2024-03-15
sz301130,西点药业,25.66,2024-03-15
sz301131,聚赛龙,34.71,2024-03-15
sz301132,满坤科技,48.6,2024-03-15
sz301133,金钟股份,39.11,2024-03-15
sz301135,瑞德智能,17.1,2024-03-15
sz301136,招标股份,11.67,2024-03-15
sz301137,哈焊华通,35.4,2024-03-15
sz301138,华研精机,33.44,2024-03-15
sz301139,*ST元道,3.67,2024-03-15
sz301141,中科磁业,43.88,2024-03-15
sz301148,嘉戎技术,51.77,2024-03-15
sz301149,隆华新材,11.5,2024-03-15
sz301150,中一科技,56.8,2024-03-15
sz301151,冠龙节能,18.16,2024-03-15
sz301152,天力锂能,23.96,2024-03-15
sz301153,中科江南,16.38,2024-03-15
sz301155,海力风电,44.69,2024-03-15
sz301156,美农生物,11.49,2024-03-15
sz301157,华塑科技,60.02,2024-03-15
sz301158,德石股份,14.75,2024-03-15
sz301159,三维天地,30.62,2024-03-15
sz301160,翔楼新材,51.87,2024-03-15
sz301161,唯万密封,37.68,2024-03-15
sz301162,国能日新,42.58,2024-03-15
sz301163,宏德股份,25.48,2024-03-15
sz301165,锐捷网络,94.89,2024-03-15
sz301166,优宁维,27.44,2024-03-15
sz301167,建研设计,13.0,2024-03-15
sz301168,通灵股份,44.17,2024-03-15
sz301169,零点有数,69.99,2024-03-15
sz301170,锡南科技,23.55,2024-03-15
sz301171,易点天下,32.0,2024-03-15
sz301172,君逸数码,26.61,2024-03-15
sz301173,毓恬冠佳,31.79,2024-03-15
sz301175,中科环保,5.07,2024-03-15
sz301176,逸豪新材,59.87,2024-03-15
sz301177,迪阿股份,26.88,2024-03-15
sz301178,天亿马,40.19,2024-03-15
sz301179,泽宇智能,20.36,2024-03-15
sz301180,万祥科技,12.98,2024-03-15
sz301181,标榜股份,25.18,2024-03-15
sz301182,凯旺科技,106.0,2024-03-15
sz301183,东田微,226.24,2024-03-15
sz301185,鸥玛软件,14.95,2024-03-15
sz301186,超达装备,39.08,2024-03-15
sz301187,欧圣电气,15.91,2024-03-15
sz301188,力诺药包,51.55,2024-03-15
sz301189,奥尼电子,56.11,2024-03-15
sz301190,善水科技,17.27,2024-03-15
sz301191,菲菱科思,112.51,2024-03-15
sz301192,泰祥股份,19.92,2024-03-15
sz301193,家联科技,18.85,2024-03-15
sz301195,北路智控,28.45,2024-03-15
sz301196,唯科科技,116.17,2024-03-15
sz301197,工大科雅,33.11,2024-03-15
sz301198,喜悦智行,13.24,2024-03-15
sz301199,迈赫股份,21.28,2024-03-15
sz301200,大族数控,343.0,2024-03-15
sz301201,诚达药业,37.8,2024-03-15
sz301202,朗威股份,33.55,2024-03-15
sz301203,国泰环保,40.34,2024-03-15
sz301205,联特科技,297.99,2024-03-15
sz301206,三元生物,23.29,2024-03-15
sz301207,华兰疫苗,17.09,2024-03-15
sz301208,中亦科技,29.41,2024-03-15
sz301209,联合化学,51.47,2024-03-15
sz301210,金杨精密,32.67,2024-03-15
sz301211,亨迪药业,12.22,2024-03-15
sz301212,联盛化学,24.7,2024-03-15
sz301213,观想科技,50.36,2024-03-15
sz301215,中汽股份,5.38,2024-03-15
sz301216,万凯新材,23.13,2024-03-15
sz301217,铜冠铜箔,154.63,2024-03-15
sz301218,华是科技,41.17,2024-03-15
sz301219,腾远钴业,54.3,2024-03-15
sz301220,亚香股份,34.11,2024-03-15
sz301221,光庭信息,30.5,2024-03-15
sz301222,浙江恒威,34.77,2024-03-15
sz301223,中荣股份,16.41,2024-03-15
sz301225,恒勃股份,96.25,2024-03-15
sz301226,祥明智能,33.86,2024-03-15
sz301227,森鹰窗业,27.22,2024-03-15
sz301228,实朴检测,79.18,2024-03-15
sz301229,纽泰格,13.1,2024-03-15
sz301230,泓博医药,40.1,2024-03-15
sz301231,荣信文化,24.95,2024-03-15
sz301232,飞沃科技,182.0,2024-03-15
sz301233,盛帮股份,37.81,2024-03-15
sz301234,五洲医疗,36.84,2024-03-15
sz301235,华康洁净,67.09,2024-03-15
sz301236,软通动力,42.02,2024-03-15
sz301237,和顺科技,74.8,2024-03-15
sz301238,瑞泰新材,21.99,2024-03-15
sz301239,普瑞眼科,32.07,2024-03-15
sz301246,宏源药业,26.9,2024-03-15
sz301248,杰创智能,77.58,2024-03-15
sz301251,威尔高,46.15,2024-03-15
sz301252,同星科技,39.29,2024-03-15
sz301255,通力科技,23.88,2024-03-15
sz301256,华融化学,12.38,2024-03-15
sz301257,普蕊斯,52.25,2024-03-15
sz301258,富士莱,24.67,2024-03-15
sz301259,艾布鲁,28.96,2024-03-15
sz301260,格力博,15.46,2024-03-15
sz301261,恒工精密,90.18,2024-03-15
sz301262,海看股份,18.96,2024-03-15
sz301263,泰恩康,21.96,2024-03-15
sz301265,华新科技,28.2,2024-03-15
sz301266,宇邦新材,22.82,2024-03-15
sz301267,华厦眼科,15.14,2024-03-15
sz301268,铭利达,14.58,2024-03-15
sz301269,华大九天,102.77,2024-03-15
sz301270,汉仪股份,27.99,2024-03-15
sz301272,英华特,34.24,2024-03-15
sz301273,瑞晨环保,33.25,2024-03-15
sz301275,汉朔科技,44.62,2024-03-15
sz301276,嘉曼服饰,25.43,2024-03-15
sz301277,新天地,9.61,2024-03-15
sz301278,快可电子,28.86,2024-03-15
sz301279,金道科技,27.28,2024-03-15
sz301280,珠城科技,54.07,2024-03-15
sz301281,科源制药,56.37,2024-03-15
sz301282,金禄电子,30.07,2024-03-15
sz301283,聚胶股份,26.08,2024-03-15
sz301285,鸿日达,106.01,2024-03-15
sz301286,侨源股份,56.83,2024-03-15
sz301287,康力源,33.75,2024-03-15
sz301288,清研环境,18.0,2024-03-15
sz301289,国缆检测,46.81,2024-03-15
sz301290,东星医疗,29.32,2024-03-15
sz301291,明阳电气,36.19,2024-03-15
sz301292,海科新源,75.1,2024-03-15
sz301293,三博脑科,51.8,2024-03-15
sz301295,美硕科技,45.6,2024-03-15
sz301296,新巨丰,6.24,2024-03-15
sz301297,富乐德,52.61,2024-03-15
sz301298,东利机械,12.4,2024-03-15
sz301299,卓创资讯,45.57,2024-03-15
sz301300,远翔新材,32.23,2024-03-15
sz301301,川宁生物,8.54,2024-03-15
sz301302,华如科技,27.67,2024-03-15
sz301303,真兰仪表,15.94,2024-03-15
sz301305,朗坤科技,29.16,2024-03-15
sz301306,西测测试,172.51,2024-03-15
sz301307,美利信,81.19,2024-03-15
sz301308,江波龙,618.02,2024-03-15
sz301309,万得凯,32.27,2024-03-15
sz301310,鑫宏业,53.25,2024-03-15
sz301311,昆船智能,13.87,2024-03-15
sz301312,智立方,104.43,2024-03-15
sz301313,凡拓数创,52.08,2024-03-15
sz301314,科瑞思,46.53,2024-03-15
sz301315,威士顿,39.42,2024-03-15
sz301316,慧博云通,43.51,2024-03-15
sz301317,鑫磊股份,51.84,2024-03-15
sz301318,维海德,20.68,2024-03-15
sz301319,唯特偶,157.4,2024-03-15
sz301320,豪江智能,13.38,2024-03-15
sz301321,翰博高新,41.35,2024-03-15
sz301322,绿通科技,49.3,2024-03-15
sz301323,新莱福,77.66,2024-03-15
sz301325,曼恩斯特,35.78,2024-03-15
sz301326,捷邦科技,129.04,2024-03-15
sz301327,华宝新能,48.37,2024-03-15
sz301328,维峰电子,82.31,2024-03-15
sz301329,信音电子,23.56,2024-03-15
sz301330,熵基科技,25.82,2024-03-15
sz301331,恩威医药,23.56,2024-03-15
sz301332,德尔玛,8.05,2024-03-15
sz301333,诺思格,51.91,2024-03-15
sz301335,天元宠物,20.7,2024-03-15
sz301336,趣睡科技,39.4,2024-03-15
sz301337,亚华电子,29.03,2024-03-15
sz301338,凯格精机,157.0,2024-03-15
sz301339,通行宝,10.38,2024-03-15
sz301345,涛涛车业,231.01,2024-03-15
sz301348,蓝箭电子,26.8,2024-03-15
sz301349,信德新材,65.07,2024-03-15
sz301353,普莱得,17.97,2024-03-15
sz301355,南王科技,10.04,2024-03-15
sz301356,天振股份,27.85,2024-03-15
sz301357,北方长龙,84.29,2024-03-15
sz301358,湖南裕能,73.39,2024-03-15
sz301359,东南电子,16.74,2024-03-15
sz301360,荣旗科技,72.77,2024-03-15
sz301361,众智科技,30.88,2024-03-15
sz301362,民爆光电,169.12,2024-03-15
sz301363,美好医疗,20.96,2024-03-15
sz301365,矩阵股份,40.02,2024-03-15
sz301366,一博科技,57.11,2024-03-15
sz301367,瑞迈特,43.19,2024-03-15
sz301368,丰立智能,50.06,2024-03-15
sz301369,联动科技,216.5,2024-03-15
sz301370,国科恒泰,8.49,2024-03-15
sz301371,敷尔佳,27.19,2024-03-15
sz301372,科净源,33.35,2024-03-15
sz301373,凌玮科技,138.9,2024-03-15
sz301376,致欧科技,19.21,2024-03-15
sz301377,鼎泰高科,518.04,2024-03-15
sz301378,通达海,24.57,2024-03-15
sz301379,天山电子,32.16,2024-03-15
sz301380,挖金客,28.73,2024-03-15
sz301381,赛维时代,18.3,2024-03-15
sz301382,蜂助手,46.99,2024-03-15
sz301383,天键股份,25.13,2024-03-15
sz301386,未来电器,20.99,2024-03-15
sz301387,光大同创,82.67,2024-03-15
sz301388,欣灵电气,24.46,2024-03-15
sz301389,隆扬电子,77.8,2024-03-15
sz301390,经纬股份,32.12,2024-03-15
sz301391,卡莱特,57.14,2024-03-15
sz301392,汇成真空,250.13,2024-03-15
sz301393,昊帆生物,66.73,2024-03-15
sz301395,仁信新材,13.29,2024-03-15
sz301396,宏景科技,292.92,2024-03-15
sz301397,溯联股份,34.3,2024-03-15
sz301398,星源卓镁,38.26,2024-03-15
sz301399,英特科技,17.16,2024-03-15
sz301408,华人健康,15.22,2024-03-15
sz301413,安培龙,83.0,2024-03-15
sz301418,协昌科技,54.07,2024-03-15
sz301419,阿莱德,42.8,2024-03-15
sz301421,波长光电,106.54,2024-03-15
sz301428,世纪恒通,33.35,2024-03-15
sz301429,森泰股份,16.5,2024-03-15
sz301439,泓淋电力,16.02,2024-03-15
sz301446,福事特,37.03,2024-03-15
sz301448,开创电气,44.5,2024-03-15
sz301449,天溯计量,38.61,2024-03-15
sz301456,盘古智能,24.12,2024-03-15
sz301458,钧崴电子,50.99,2024-03-15
sz301459,丰茂股份,36.01,2024-03-15
sz301468,博盈特焊,41.72,2024-03-15
sz301469,恒达新材,28.99,2024-03-15
sz301479,弘景光电,63.89,2024-03-15
sz301486,致尚科技,185.87,2024-03-15
sz301487,盟固利,19.85,2024-03-15
sz301488,豪恩汽电,137.5,2024-03-15
sz301489,思泉新材,166.24,2024-03-15
sz301491,汉桑科技,40.7,2024-03-15
sz301498,乖宝宠物,40.92,2024-03-15
sz301499,维科精密,34.74,2024-03-15
sz301500,飞南资源,28.96,2024-03-15
sz301501,恒鑫生活,27.8,2024-03-15
sz301502,华阳智能,70.4,2024-03-15
sz301503,智迪科技,28.56,2024-03-15
sz301505,苏州规划,16.28,2024-03-15
sz301507,民生健康,12.53,2024-03-15
sz301508,中机认检,23.76,2024-03-15
sz301509,金凯生科,30.26,2024-03-15
sz301510,固高科技,35.78,2024-03-15
sz301511,德福科技,153.1,2024-03-15
sz301512,智信精密,48.36,2024-03-15
sz301513,尚水智能,65.33,2024-03-15
sz301515,港通医疗,18.4,2024-03-15
sz301516,中远通,14.45,2024-03-15
sz301517,陕西华达,52.31,2024-03-15
sz301518,长华化学,27.2,2024-03-15
sz301519,舜禹股份,11.41,2024-03-15
sz301520,万邦医药,35.55,2024-03-15
sz301522,上大股份,27.6,2024-03-15
sz301525,儒竞科技,53.04,2024-03-15
sz301526,国际复材,46.99,2024-03-15
sz301528,多浦乐,77.83,2024-03-15
sz301529,福赛科技,124.3,2024-03-15
sz301531,春光集团,67.48,2024-03-15
sz301533,威马农机,25.51,2024-03-15
sz301535,浙江华远,14.61,2024-03-15
sz301536,星宸科技,117.5,2024-03-15
sz301538,骏鼎达,54.17,2024-03-15
sz301539,宏鑫科技,14.8,2024-03-15
sz301548,崇德科技,90.43,2024-03-15
sz301550,斯菱智驱,109.09,2024-03-15
sz301551,无线传媒,20.58,2024-03-15
sz301552,科力装备,23.85,2024-03-15
sz301555,惠柏新材,45.82,2024-03-15
sz301556,托普云农,60.26,2024-03-15
sz301557,常友科技,87.67,2024-03-15
sz301558,三态股份,6.35,2024-03-15
sz301559,中集环科,12.83,2024-03-15
sz301560,众捷汽车,28.71,2024-03-15
sz301563,云汉芯城,157.92,2024-03-15
sz301565,中仑新材,23.57,2024-03-15
sz301566,达利凯普,31.81,2024-03-15
sz301567,贝隆精密,36.41,2024-03-15
sz301568,思泰克,101.42,2024-03-15
sz301571,国科天成,60.35,2024-03-15
sz301575,艾芬达,29.36,2024-03-15
sz301577,美信科技,72.0,2024-03-15
sz301578,辰奕智能,22.88,2024-03-15
sz301580,爱迪特,59.96,2024-03-15
sz301581,黄山谷捷,46.96,2024-03-15
sz301584,建发致新,21.17,2024-03-15
sz301585,蓝宇股份,26.1,2024-03-15
sz301586,佳力奇,34.27,2024-03-15
sz301587,中瑞股份,22.12,2024-03-15
sz301588,美新科技,53.9,2024-03-15
sz301589,诺瓦星云,146.5,2024-03-15
sz301590,优优绿能,149.0,2024-03-15
sz301591,肯特股份,43.72,2024-03-15
sz301592,六九一二,130.68,2024-03-15
sz301595,太力科技,41.08,2024-03-15
sz301596,瑞迪智驱,63.97,2024-03-15
sz301598,博科测试,53.62,2024-03-15
sz301599,理奇智能,43.12,2024-03-15
sz301600,慧翰股份,86.66,2024-03-15
sz301601,惠通科技,16.3,2024-03-15
sz301602,超研股份,14.71,2024-03-15
sz301603,乔锋智能,159.99,2024-03-15
sz301606,绿联科技,59.24,2024-03-15
sz301607,富特科技,52.0,2024-03-15
sz301608,博实结,51.29,2024-03-15
sz301609,山大电力,34.11,2024-03-15
sz301611,珂玛科技,150.0,2024-03-15
sz301613,新铝时代,40.42,2024-03-15
sz301616,浙江华业,36.59,2024-03-15
sz301617,博苑新材,61.78,2024-03-15
sz301618,长联科技,44.6,2024-03-15
sz301622,英思特,50.18,2024-03-15
sz301626,苏州天脉,321.0,2024-03-15
sz301628,强达电路,98.65,2024-03-15
sz301629,矽电股份,360.69,2024-03-15
sz301630,同宇新材,224.32,2024-03-15
sz301631,壹连科技,75.57,2024-03-15
sz301632,广东建科,15.78,2024-03-15
sz301633,港迪技术,48.68,2024-03-15
sz301636,泽润新能,42.76,2024-03-15
sz301638,南网数字,23.45,2024-03-15
sz301656,联合动力,17.86,2024-03-15
sz301658,首航新能,26.64,2024-03-15
sz301662,宏工科技,90.71,2024-03-15
sz301665,泰禾股份,22.86,2024-03-15
sz301666,大普微,593.02,2024-03-15
sz301667,纳百川,71.55,2024-03-15
sz301668,昊创瑞通,33.23,2024-03-15
